Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686176;21.04.25 19:02:00;-8,948;74,502;15,359;8,218;12,190;800,195;4,290;84,010;12,605;86,505;12,585;0,056;150,564;15,430;14,847;6377;637,7;;0,0;60;12,56;17,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686177;21.04.25 19:03:00;-8,655;81,697;15,399;8,741;12,200;800,198;4,296;84,120;12,585;86,390;12,550;0,090;191,683;15,424;14,847;6377;637,7;;0,0;60;12,56;17,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686178;21.04.25 19:04:00;-8,727;84,070;15,385;8,878;12,202;800,198;4,296;84,020;12,580;86,715;12,530;0,239;206,460;15,427;14,850;6377;637,7;;0,0;60;12,55;17,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686179;21.04.25 19:05:00;-9,215;77,100;15,247;8,352;12,215;800,195;4,299;84,205;12,605;86,870;12,585;0,116;219,420;15,409;14,847;6377;637,7;;0,0;60;12,54;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686180;21.04.25 19:06:00;-9,730;68,327;14,982;7,707;12,200;800,198;4,302;84,230;12,565;86,475;12,495;0,061;304,071;15,418;14,847;6377;637,7;;0,0;60;12,53;17,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686181;21.04.25 19:07:00;-10,162;61,539;14,710;7,178;12,195;800,201;4,299;84,440;12,610;87,435;12,625;0,197;203,850;15,403;14,847;6377;637,7;;0,0;60;12,53;17,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686182;21.04.25 19:08:00;-10,510;56,657;14,412;6,882;12,200;800,204;4,308;84,345;12,615;87,070;12,655;0,537;210,482;15,397;14,844;6377;637,7;;0,0;60;12,51;17,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686183;21.04.25 19:09:00;-10,808;53,032;13,987;6,715;12,188;800,198;4,308;83,510;12,560;86,225;12,595;0,690;218,621;15,397;14,844;6377;637,7;;0,0;60;12,51;17,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686184;21.04.25 19:10:00;-10,770;51,583;13,828;6,617;12,162;800,204;4,323;83,205;12,520;86,030;12,520;0,388;222,311;15,366;14,847;6377;637,7;;0,0;60;12,51;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686185;21.04.25 19:11:00;-10,605;51,078;13,877;6,586;12,148;800,201;4,317;83,460;12,525;86,705;12,560;0,038;223,206;15,357;14,844;6377;637,7;;0,0;60;12,50;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686186;21.04.25 19:12:00;-10,570;50,383;13,643;6,534;12,137;800,198;4,311;84,070;12,555;86,690;12,605;0,172;200,964;15,351;14,847;6377;637,7;;0,0;60;12,49;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686187;21.04.25 19:13:00;-10,601;48,182;13,585;6,334;12,123;800,204;4,314;84,555;12,565;87,325;12,605;0,323;198,709;15,351;14,847;6377;637,7;;0,0;60;12,49;17,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686188;21.04.25 19:14:00;-10,450;45,943;13,439;6,252;12,132;800,198;4,314;84,965;12,555;87,330;12,580;0,158;268,723;15,336;14,847;6377;637,7;;0,0;60;12,48;17,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686189;21.04.25 19:15:00;-10,209;43,016;13,364;6,058;12,113;800,204;4,323;85,105;12,570;87,320;12,540;0,177;149,304;15,339;14,847;6377;637,7;;0,0;60;12,47;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686190;21.04.25 19:16:00;-9,828;39,637;13,269;5,761;12,097;800,204;4,326;85,310;12,535;87,270;12,475;0,132;234,923;15,333;14,847;6377;637,7;;0,0;60;12,46;17,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686191;21.04.25 19:17:00;-9,524;37,141;13,225;5,478;12,082;800,204;4,326;85,345;12,535;87,605;12,475;0,272;238,500;15,336;14,847;6377;637,7;;0,0;60;12,46;16,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686192;21.04.25 19:18:00;-9,028;34,975;13,214;5,259;12,077;800,198;4,329;85,545;12,520;87,855;12,440;0,026;264,898;15,330;14,847;6377;637,7;;0,0;60;12,46;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686193;21.04.25 19:19:00;-8,553;33,013;13,230;5,049;12,073;800,192;4,335;85,780;12,515;88,215;12,450;0,195;252,270;15,311;14,850;6377;637,7;;0,0;60;12,45;17,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686194;21.04.25 19:20:00;-8,029;31,601;13,219;4,894;12,050;800,192;4,329;85,600;12,475;88,255;12,425;0,628;284,124;15,311;14,847;6377;637,7;;0,0;60;12,45;17,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686195;21.04.25 19:21:00;-7,388;31,251;13,200;4,840;12,035;800,192;4,329;85,625;12,445;87,950;12,370;0,226;219,589;15,296;14,847;6377;637,7;;0,0;60;12,46;16,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686196;21.04.25 19:22:00;-6,737;31,239;13,305;4,859;12,028;800,192;4,329;85,825;12,370;88,150;12,335;0,175;290,199;15,278;14,847;6377;637,7;;0,0;60;12,43;17,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686197;21.04.25 19:23:00;-6,184;30,887;13,368;4,890;12,030;800,195;4,329;85,965;12,430;88,145;12,340;0,286;190,491;15,244;14,847;6377;637,7;;0,0;60;12,44;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686198;21.04.25 19:24:00;-5,962;29,947;13,466;4,896;12,038;800,192;4,326;85,945;12,395;88,810;12,395;0,185;280,721;15,253;14,847;6377;637,7;;0,0;60;12,43;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686199;21.04.25 19:25:00;-5,554;28,848;13,447;4,886;12,043;800,192;4,338;86,065;12,410;88,770;12,445;0,281;187,425;15,247;14,847;6377;637,7;;0,0;60;12,44;16,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686200;21.04.25 19:26:00;-5,221;27,550;13,450;4,792;12,045;800,192;4,338;86,035;12,395;87,715;12,400;0,198;216,518;15,238;14,847;6377;637,7;;0,0;60;12,42;16,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686201;21.04.25 19:27:00;-5,021;26,330;13,401;4,708;12,043;800,192;4,344;86,015;12,395;88,475;12,430;0,395;232,161;15,238;14,847;6377;637,7;;0,0;60;12,43;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686202;21.04.25 19:28:00;-4,862;25,184;13,298;4,583;12,047;800,192;4,350;85,945;12,405;88,585;12,495;0,400;203,704;15,229;14,850;6377;637,7;;0,0;60;12,43;16,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686203;21.04.25 19:29:00;-4,773;24,181;13,347;4,363;12,057;800,192;4,344;86,090;12,375;88,535;12,530;0,267;218,093;15,220;14,847;6377;637,7;;0,0;60;12,42;16,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686204;21.04.25 19:30:00;-4,665;23,329;13,316;4,237;12,063;800,192;4,350;86,110;12,370;88,515;12,520;0,370;196,234;15,201;14,847;6377;637,7;;0,0;60;12,42;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686205;21.04.25 19:31:00;-4,641;22,271;13,304;4,124;12,060;800,192;4,356;86,000;12,390;88,345;12,500;0,309;181,817;15,183;14,844;6377;637,7;;0,0;60;12,42;16,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686206;21.04.25 19:32:00;-4,642;21,187;13,294;3,949;12,050;800,192;4,350;85,995;12,335;88,760;12,500;0,188;177,688;15,155;14,847;6377;637,7;;0,0;60;12,42;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686207;21.04.25 19:33:00;-4,546;20,398;13,229;3,821;12,048;800,192;4,353;86,260;12,340;88,625;12,485;0,079;179,145;15,149;14,847;6377;637,7;;0,0;60;12,42;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686208;21.04.25 19:34:00;-4,550;19,509;13,184;3,734;12,043;800,192;4,356;86,415;12,335;88,620;12,425;0,063;254,396;15,140;14,847;6377;637,7;;0,0;60;12,41;16,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686209;21.04.25 19:35:00;-4,553;18,668;13,017;3,621;12,038;800,192;4,353;86,650;12,355;88,475;12,375;0,014;204,154;15,149;14,847;6377;637,7;;0,0;60;12,42;16,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686210;21.04.25 19:36:00;-4,553;17,740;13,027;3,536;12,040;800,192;4,362;86,855;12,330;88,765;12,335;0,082;239,327;15,143;14,847;6377;637,7;;0,0;60;12,41;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686211;21.04.25 19:37:00;-4,517;16,976;12,993;3,483;12,033;800,192;4,371;86,955;12,305;89,400;12,335;0,223;237,864;15,140;14,847;6377;637,7;;0,0;60;12,41;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686212;21.04.25 19:38:00;-4,469;16,443;12,887;3,496;12,045;800,192;4,362;86,995;12,315;89,605;12,360;0,312;189,163;15,140;14,847;6377;637,7;;0,0;60;12,41;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686213;21.04.25 19:39:00;-4,483;15,718;12,869;3,401;12,045;800,192;4,368;87,035;12,285;90,035;12,390;0,246;225,653;15,140;14,847;6377;637,7;;0,0;60;12,42;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686214;21.04.25 19:40:00;-4,490;15,053;12,731;3,385;12,040;800,192;4,365;87,215;12,245;89,125;12,310;0,081;258,638;15,140;14,847;6377;637,7;;0,0;60;12,41;16,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686215;21.04.25 19:41:00;-4,448;14,476;12,692;3,389;12,035;800,192;4,362;87,280;12,270;89,345;12,265;0,039;264,504;15,137;14,847;6377;637,7;;0,0;60;12,41;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686216;21.04.25 19:42:00;-4,451;14,127;12,654;3,405;12,032;800,192;4,368;87,340;12,285;89,555;12,280;0,175;163,648;15,128;14,847;6377;637,7;;0,0;60;12,41;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686217;21.04.25 19:43:00;-4,433;14,063;12,625;3,482;12,043;800,192;4,371;87,435;12,305;90,330;12,350;0,076;173,593;15,119;14,847;6377;637,7;;0,0;60;12,41;16,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686218;21.04.25 19:44:00;-4,423;14,274;12,514;3,574;12,052;800,192;4,380;87,545;12,265;89,720;12,340;0,176;244,474;15,082;14,847;6377;637,7;;0,0;60;12,41;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686219;21.04.25 19:45:00;-4,475;14,675;12,445;3,662;12,052;800,192;4,377;87,515;12,285;90,285;12,370;0,159;249,148;15,073;14,847;6377;637,7;;0,0;60;12,42;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686220;21.04.25 19:46:00;-4,609;15,290;12,268;3,649;12,050;800,192;4,386;87,330;12,260;89,300;12,335;0,368;287,544;15,052;14,847;6377;637,7;;0,0;60;12,41;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686221;21.04.25 19:47:00;-4,559;16,125;12,187;3,701;12,067;800,192;4,383;87,240;12,250;89,495;12,315;0,189;282,651;15,046;14,847;6377;637,7;;0,0;60;12,40;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686222;21.04.25 19:48:00;-4,512;17,416;12,182;3,790;12,055;800,192;4,380;87,245;12,220;89,070;12,290;0,098;271,879;15,043;14,847;6377;637,7;;0,0;60;12,41;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686223;21.04.25 19:49:00;-4,544;18,540;12,156;3,861;12,060;800,192;4,383;87,210;12,245;89,300;12,310;0,149;314,865;15,043;14,847;6377;637,7;;0,0;60;12,40;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686224;21.04.25 19:50:00;-4,617;21,359;12,068;3,929;12,065;800,192;4,392;87,280;12,210;89,185;12,300;0,124;313,116;15,043;14,844;6377;637,7;;0,0;60;12,40;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686225;21.04.25 19:51:00;-4,647;34,798;11,727;4,137;12,102;800,192;4,392;87,325;12,265;89,065;12,315;0,105;171,894;15,040;14,844;6377;637,7;;0,0;60;12,41;16,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686226;21.04.25 19:52:00;-4,654;42,801;11,235;4,155;12,167;800,192;4,395;87,530;12,255;89,445;12,320;0,038;95,681;15,031;14,844;6377;637,7;;0,0;60;12,41;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686227;21.04.25 19:53:00;-4,766;39,842;10,872;3,958;12,245;800,192;4,389;87,940;12,290;89,485;12,315;-0,006;265,494;15,033;14,847;6377;637,7;;0,0;60;12,40;16,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686228;21.04.25 19:54:00;-4,881;30,960;10,743;3,685;12,285;800,192;4,386;88,155;12,345;89,405;12,285;0,074;345,898;15,009;14,847;6377;637,7;;0,0;60;12,40;16,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686229;21.04.25 19:55:00;-5,072;32,481;10,411;3,732;12,340;800,192;4,395;87,960;12,460;89,275;12,295;0,116;177,649;15,012;14,844;6377;637,7;;0,0;60;12,41;16,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686230;21.04.25 19:56:00;-4,969;33,391;10,079;3,687;12,392;800,192;4,395;87,840;12,510;89,895;12,305;-0,015;270,742;14,982;14,847;6377;637,7;;0,0;60;12,42;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686231;21.04.25 19:57:00;-5,185;28,030;9,889;3,561;12,450;800,192;4,392;87,700;12,620;89,465;12,325;0,064;340,706;14,963;14,841;6377;637,7;;0,0;60;12,40;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686232;21.04.25 19:58:00;-5,228;29,407;9,524;3,481;12,482;800,192;4,401;87,345;12,705;89,585;12,335;0,097;189,557;14,948;14,841;6377;637,7;;0,0;60;12,41;16,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686233;21.04.25 19:59:00;-5,219;26,782;9,246;3,272;12,550;800,192;4,392;87,045;12,805;89,870;12,380;0,027;233,319;14,951;14,847;6377;637,7;;0,0;60;12,40;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686234;21.04.25 20:00:00;-5,248;19,504;9,180;3,048;12,562;800,192;4,395;86,705;12,910;89,505;12,375;0,029;194,529;14,951;14,841;6377;637,7;;0,0;60;12,40;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686235;21.04.25 20:01:00;-5,177;15,522;9,339;2,961;12,563;800,192;4,398;86,400;12,975;90,210;12,405;-0,021;162,473;14,945;14,847;6377;637,7;;0,0;60;12,39;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686236;21.04.25 20:02:00;-5,334;15,243;9,357;3,054;12,545;800,192;4,395;85,835;13,020;89,530;12,370;0,130;342,748;14,936;14,841;6377;637,7;;0,0;60;12,38;16,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686237;21.04.25 20:03:00;-5,403;14,780;9,397;3,062;12,517;800,192;4,398;84,890;13,040;88,675;12,270;0,055;309,341;14,927;14,832;6377;637,7;;0,0;60;12,39;17,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686238;21.04.25 20:04:00;-5,342;14,208;9,418;3,053;12,500;800,192;4,395;84,365;13,035;89,005;12,270;-0,016;350,781;14,939;14,832;6377;637,7;;0,0;60;12,38;16,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686239;21.04.25 20:05:00;-5,354;13,580;9,356;2,992;12,485;800,192;4,395;84,065;13,035;89,140;12,325;-0,018;257,738;14,902;14,835;6377;637,7;;0,0;60;12,38;16,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686240;21.04.25 20:06:00;-5,321;12,946;9,329;2,861;12,475;800,192;4,401;84,145;13,045;89,255;12,395;-0,011;265,056;14,890;14,838;6377;637,7;;0,0;60;12,38;16,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686241;21.04.25 20:07:00;-5,327;12,448;9,374;2,765;12,455;800,192;4,401;84,630;13,085;90,015;12,505;0,083;138,977;14,887;14,835;6377;637,7;;0,0;60;12,39;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686242;21.04.25 20:08:00;-5,390;11,968;9,465;2,605;12,445;800,192;4,389;84,905;13,095;90,275;12,540;0,020;141,553;14,866;14,835;6377;637,7;;0,0;60;12,40;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686243;21.04.25 20:09:00;-5,542;11,528;9,406;2,518;12,415;800,192;4,401;85,350;13,045;90,125;12,520;0,043;157,342;14,859;14,841;6377;637,7;;0,0;60;12,40;16,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686244;21.04.25 20:10:00;-5,602;11,358;9,421;2,415;12,405;800,192;4,407;85,885;13,020;91,060;12,540;0,043;262,738;14,853;14,817;6377;637,7;;0,0;60;12,39;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686245;21.04.25 20:11:00;-5,785;11,130;9,397;2,428;12,397;800,192;4,404;86,425;13,025;91,130;12,535;-0,020;216,574;14,847;14,804;6377;637,7;;0,0;60;12,39;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686246;21.04.25 20:12:00;-5,958;10,739;9,284;2,415;12,380;800,192;4,410;86,680;12,970;90,710;12,465;0,043;192,735;14,847;14,826;6377;637,7;;0,0;60;12,40;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686247;21.04.25 20:13:00;-6,203;10,320;9,393;2,381;12,358;800,192;4,404;86,955;12,935;91,715;12,465;0,097;150,069;14,847;14,795;6377;637,7;;0,0;60;12,40;16,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
