Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2781227;bis:;2786986
Ausgelesen am:;30.06.2025 10:37:21;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786157;29.06.25 20:34:05;-86,329;44,936;38,586;5,608;31,612;800,192;3,384;43,845;31,290;45,100;30,860;0,371;194,271;38,347;35,726;6377;637,7;;0,0;60;12,45;35,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786158;29.06.25 20:35:05;-86,620;32,784;38,431;5,997;31,615;800,192;3,384;44,120;31,225;45,110;30,915;0,539;99,911;38,329;35,723;6377;637,7;;0,0;60;12,45;35,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786159;29.06.25 20:36:05;-86,508;26,031;38,149;6,220;31,587;800,192;3,393;44,190;31,095;45,025;30,910;0,628;153,394;38,292;35,710;6377;637,7;;0,0;60;12,45;35,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786160;29.06.25 20:37:05;-86,472;28,552;38,110;6,122;31,567;800,192;3,387;44,320;31,010;45,015;30,835;0,829;281,497;38,286;35,723;6377;637,7;;0,0;60;12,44;34,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786161;29.06.25 20:38:05;-86,398;31,746;38,218;6,027;31,537;800,192;3,378;44,585;30,985;45,240;30,875;0,342;192,026;38,283;35,708;6377;637,7;;0,0;60;12,44;34,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786162;29.06.25 20:39:05;-86,082;33,294;38,425;6,216;31,525;800,198;3,384;44,710;30,950;45,395;30,865;0,152;269,724;38,246;35,707;6377;637,7;;0,0;60;12,44;34,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786163;29.06.25 20:40:05;-86,255;30,482;38,033;6,450;31,465;800,195;3,387;44,645;30,925;45,195;30,820;0,971;261,759;38,213;35,655;6377;637,7;;0,0;60;12,45;34,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786164;29.06.25 20:41:05;-86,095;23,641;37,780;5,708;31,397;800,204;3,387;44,470;30,925;45,225;30,785;1,027;223,740;38,191;35,686;6377;637,7;;0,0;60;12,43;34,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786165;29.06.25 20:42:05;-85,684;18,681;38,079;5,427;31,325;800,192;3,393;44,365;30,880;45,020;30,710;0,770;107,477;38,164;35,686;6377;637,7;;0,0;60;12,43;34,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786166;29.06.25 20:43:05;-85,436;18,874;38,441;5,868;31,307;800,192;3,405;44,830;30,845;45,360;30,745;0,288;170,994;38,173;35,683;6377;637,7;;0,0;60;12,44;34,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786167;29.06.25 20:44:05;-85,366;20,728;38,048;6,110;31,262;800,198;3,405;44,675;30,815;45,165;30,735;0,780;194,844;38,118;35,686;6377;637,7;;0,0;60;12,44;34,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786168;29.06.25 20:45:05;-85,269;18,937;38,106;5,806;31,202;800,201;3,405;44,655;30,785;45,330;30,675;0,552;237,004;38,103;35,674;6377;637,7;;0,0;60;12,42;34,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786169;29.06.25 20:46:05;-85,117;16,734;38,037;5,590;31,130;800,195;3,417;44,580;30,815;45,305;30,645;0,993;198,866;38,091;35,658;6377;637,7;;0,0;60;12,42;34,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786170;29.06.25 20:47:05;-84,813;16,319;38,098;5,448;31,057;800,195;3,396;44,570;30,775;45,245;30,615;0,586;171,489;38,063;35,658;6377;637,7;;0,0;60;12,44;34,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786171;29.06.25 20:48:05;-84,733;15,833;38,009;5,436;31,012;800,204;3,408;44,590;30,670;45,350;30,520;0,642;303,789;38,079;35,674;6377;637,7;;0,0;60;12,43;34,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786172;29.06.25 20:49:05;-84,397;15,307;38,453;5,594;30,955;800,198;3,393;44,705;30,670;45,390;30,525;0,247;266,153;38,036;35,655;6377;637,7;;0,0;60;12,44;34,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786173;29.06.25 20:50:05;-84,581;15,108;38,241;5,852;30,930;800,198;3,390;44,750;30,630;45,390;30,550;0,448;212,023;37,996;35,649;6377;637,7;;0,0;60;12,44;34,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786174;29.06.25 20:51:05;-84,500;14,601;38,107;5,847;30,870;800,192;3,381;44,745;30,610;45,275;30,500;0,614;181,592;37,990;35,649;6377;637,7;;0,0;60;12,43;34,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786175;29.06.25 20:52:05;-84,324;14,226;38,055;5,683;30,822;800,192;3,381;44,830;30,585;45,395;30,455;1,017;101,796;37,987;35,649;6377;637,7;;0,0;60;12,44;33,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786176;29.06.25 20:53:05;-84,206;13,762;38,115;5,405;30,772;800,192;3,387;44,950;30,505;45,560;30,415;0,676;179,899;37,965;35,649;6377;637,7;;0,0;60;12,43;33,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786177;29.06.25 20:54:05;-84,085;13,369;38,007;5,572;30,722;800,198;3,387;45,010;30,425;45,395;30,340;0,889;265,061;37,923;35,646;6377;637,7;;0,0;60;12,43;33,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786178;29.06.25 20:55:05;-83,977;12,839;37,746;5,243;30,662;800,192;3,384;44,945;30,390;45,255;30,380;1,178;117,096;37,895;35,649;6377;637,7;;0,0;60;12,44;33,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786179;29.06.25 20:56:05;-83,676;12,289;37,935;4,982;30,610;800,192;3,378;45,040;30,310;45,395;30,315;0,586;125,089;37,895;35,649;6377;637,7;;0,0;60;12,44;33,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786180;29.06.25 20:57:05;-83,816;11,898;37,580;5,190;30,563;800,195;3,378;45,235;30,230;45,390;30,310;0,938;233,651;37,877;35,646;6377;637,7;;0,0;60;12,43;33,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786181;29.06.25 20:58:05;-83,419;11,196;37,877;5,062;30,517;800,192;3,381;45,460;30,175;45,565;30,270;0,422;174,741;37,841;35,646;6377;637,7;;0,0;60;12,44;33,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786182;29.06.25 20:59:05;-83,240;10,909;37,717;5,326;30,472;800,195;3,387;45,325;30,150;45,305;30,265;0,652;151,464;37,813;35,634;6377;637,7;;0,0;60;12,44;33,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786183;29.06.25 21:00:05;-82,963;10,510;37,814;5,457;30,440;800,195;3,393;45,405;30,050;45,385;30,220;0,838;250,296;37,810;35,631;6377;637,7;;0,0;60;12,43;33,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786184;29.06.25 21:01:05;-82,740;10,315;37,314;5,256;30,387;800,195;3,375;45,470;30,025;45,320;30,220;1,192;244,429;37,801;35,637;6377;637,7;;0,0;60;12,43;33,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786185;29.06.25 21:02:05;-82,347;9,866;37,482;4,961;30,340;800,195;3,372;45,645;29,970;45,540;30,185;0,927;200,205;37,798;35,616;6377;637,7;;0,0;60;12,44;33,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786186;29.06.25 21:03:05;-82,082;9,531;37,663;5,382;30,315;800,195;3,381;45,805;29,880;45,575;30,150;0,596;279,647;37,795;35,610;6377;637,7;;0,0;60;12,42;33,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786187;29.06.25 21:04:05;-81,812;9,086;37,606;5,502;30,277;800,198;3,381;45,935;29,870;45,575;30,205;0,438;150,767;37,780;35,610;6377;637,7;;0,0;60;12,44;33,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786188;29.06.25 21:05:05;-81,514;8,748;37,647;5,622;30,255;800,192;3,396;46,070;29,855;45,630;30,220;0,382;96,891;37,734;35,585;6377;637,7;;0,0;60;12,44;33,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786189;29.06.25 21:06:05;-81,490;8,344;37,354;5,749;30,235;800,192;3,387;46,140;29,765;45,690;30,155;0,550;266,439;37,706;35,597;6377;637,7;;0,0;60;12,43;33,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786190;29.06.25 21:07:05;-81,240;7,721;37,336;5,395;30,185;800,192;3,384;46,300;29,755;45,900;30,095;0,563;175,995;37,700;35,582;6377;637,7;;0,0;60;12,44;33,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786191;29.06.25 21:08:05;-81,189;7,234;37,214;5,423;30,155;800,192;3,387;46,395;29,710;46,100;30,005;0,277;260,966;37,700;35,558;6377;637,7;;0,0;60;12,43;32,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786192;29.06.25 21:09:05;-81,111;6,815;37,059;5,306;30,105;800,192;3,393;46,605;29,675;46,350;29,950;0,816;251,387;37,691;35,573;6377;637,7;;0,0;60;12,43;32,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786193;29.06.25 21:10:05;-81,052;6,384;36,907;4,936;30,045;800,195;3,396;46,805;29,610;46,580;29,855;0,687;327,555;37,633;35,555;6377;637,7;;0,0;60;12,42;32,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786194;29.06.25 21:11:05;-80,692;5,760;37,071;5,055;30,010;800,195;3,387;47,000;29,570;46,890;29,780;0,148;322,284;37,609;35,555;6377;637,7;;0,0;60;12,42;32,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786195;29.06.25 21:12:05;-80,609;5,391;37,075;5,272;29,965;800,192;3,396;47,195;29,585;46,985;29,805;0,472;132,733;37,603;35,552;6377;637,7;;0,0;60;12,44;32,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786196;29.06.25 21:13:05;-80,650;5,107;37,044;5,091;29,950;800,192;3,396;47,450;29,545;47,210;29,825;0,510;52,161;37,600;35,552;6377;637,7;;0,0;60;12,44;32,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786197;29.06.25 21:14:05;-80,650;4,733;36,929;5,157;29,900;800,192;3,402;47,580;29,525;47,125;29,850;0,444;24,452;37,578;35,552;6377;637,7;;0,0;60;12,44;32,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786198;29.06.25 21:15:05;-80,608;4,213;36,831;5,138;29,850;800,192;3,408;47,670;29,425;47,285;29,790;0,288;168,452;37,532;35,546;6377;637,7;;0,0;60;12,42;32,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786199;29.06.25 21:16:05;-80,580;3,622;36,718;5,063;29,832;800,198;3,405;47,850;29,415;47,500;29,720;0,373;116,696;37,505;35,552;6377;637,7;;0,0;60;12,43;32,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786200;29.06.25 21:17:05;-80,402;3,247;36,819;5,041;29,792;800,192;3,423;48,025;29,365;47,640;29,705;0,277;126,039;37,502;35,549;6377;637,7;;0,0;60;12,43;32,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786201;29.06.25 21:18:05;-80,237;2,786;36,772;5,120;29,745;800,192;3,399;48,145;29,350;47,740;29,700;0,050;157,191;37,483;35,533;6377;637,7;;0,0;60;12,42;32,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786202;29.06.25 21:19:05;-80,249;2,451;36,643;5,301;29,710;800,192;3,402;48,265;29,320;47,750;29,685;0,457;81,759;37,468;35,533;6377;637,7;;0,0;60;12,43;32,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786203;29.06.25 21:20:05;-80,148;2,098;36,430;4,989;29,680;800,192;3,402;48,285;29,280;47,825;29,625;0,929;50,513;37,426;35,521;6377;637,7;;0,0;60;12,43;32,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786204;29.06.25 21:21:05;-79,942;1,817;36,341;4,789;29,627;800,192;3,405;48,375;29,215;47,930;29,550;0,976;180,051;37,407;35,512;6377;637,7;;0,0;60;12,43;32,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786205;29.06.25 21:22:05;-79,742;1,451;36,168;4,451;29,567;800,192;3,399;48,515;29,165;48,065;29,505;0,465;144,917;37,398;35,500;6377;637,7;;0,0;60;12,43;31,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786206;29.06.25 21:23:05;-79,739;1,076;36,167;4,685;29,532;800,192;3,405;48,600;29,140;48,155;29,445;0,403;205,026;37,359;35,478;6377;637,7;;0,0;60;12,42;31,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786207;29.06.25 21:24:05;-79,396;0,692;36,358;4,663;29,493;800,192;3,402;48,665;29,070;48,280;29,415;0,418;241,875;37,325;35,484;6377;637,7;;0,0;60;12,41;31,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786208;29.06.25 21:25:05;-79,398;0,569;36,280;4,722;29,472;800,192;3,408;48,795;29,100;48,320;29,465;0,311;74,019;37,316;35,475;6377;637,7;;0,0;60;12,42;31,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786209;29.06.25 21:26:05;-79,363;0,110;36,024;4,867;29,437;800,192;3,414;48,775;29,020;48,285;29,370;0,395;334,676;37,310;35,463;6377;637,7;;0,0;60;12,42;31,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786210;29.06.25 21:27:05;-79,332;-0,111;36,055;4,724;29,382;800,192;3,405;48,970;29,035;48,560;29,360;0,293;112,770;37,304;35,454;6377;637,7;;0,0;60;12,43;31,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786211;29.06.25 21:28:05;-79,400;-0,111;35,971;4,848;29,357;800,192;3,417;49,055;28,965;48,565;29,330;0,489;327,774;37,267;35,454;6377;637,7;;0,0;60;12,41;31,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786212;29.06.25 21:29:05;-79,017;-0,111;35,993;4,770;29,317;800,192;3,408;49,280;28,975;48,705;29,345;0,807;117,743;37,221;35,451;6377;637,7;;0,0;60;12,44;31,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786213;29.06.25 21:30:05;-78,632;-0,111;36,072;4,620;29,272;800,192;3,405;49,330;28,915;48,690;29,325;0,319;276,334;37,215;35,451;6377;637,7;;0,0;60;12,41;31,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786214;29.06.25 21:31:05;-78,458;-0,111;35,905;4,777;29,240;800,192;3,408;49,415;28,895;48,810;29,290;0,295;170,224;37,209;35,451;6377;637,7;;0,0;60;12,43;31,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786215;29.06.25 21:32:05;-78,347;-0,111;35,631;4,764;29,215;800,192;3,414;49,470;28,850;48,875;29,250;0,776;202,866;37,197;35,448;6377;637,7;;0,0;60;12,42;31,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786216;29.06.25 21:33:05;-77,960;-0,111;35,811;4,686;29,165;800,192;3,405;49,510;28,815;49,055;29,155;0,293;264,718;37,148;35,448;6377;637,7;;0,0;60;12,42;31,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786217;29.06.25 21:34:05;-77,629;-0,111;35,686;4,661;29,142;800,192;3,405;49,540;28,830;48,920;29,190;1,092;49,776;37,129;35,430;6377;637,7;;0,0;60;12,43;31,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786218;29.06.25 21:35:05;-77,800;-0,111;35,486;4,641;29,110;800,192;3,399;49,580;28,780;48,965;29,145;0,729;199,361;37,114;35,445;6377;637,7;;0,0;60;12,44;30,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786219;29.06.25 21:36:05;-77,475;-0,111;35,307;4,604;29,075;800,192;3,405;49,530;28,755;48,965;29,150;0,854;267,266;37,099;35,414;6377;637,7;;0,0;60;12,42;31,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786220;29.06.25 21:37:05;-77,502;-0,111;35,198;4,454;29,045;800,192;3,414;49,590;28,705;49,080;29,065;0,714;245,008;37,090;35,426;6377;637,7;;0,0;60;12,43;30,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786221;29.06.25 21:38:05;-77,857;-0,111;35,160;4,355;29,005;800,192;3,411;49,705;28,700;49,320;29,005;0,485;322,003;37,038;35,399;6377;637,7;;0,0;60;12,42;31,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786222;29.06.25 21:39:05;-77,766;-0,111;35,134;4,475;28,978;800,192;3,405;49,815;28,700;49,390;29,020;0,647;192,999;37,020;35,381;6377;637,7;;0,0;60;12,42;31,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786223;29.06.25 21:40:05;-77,912;-0,111;35,030;4,403;28,945;800,192;3,402;49,900;28,650;49,480;28,965;0,921;254,897;37,011;35,365;6377;637,7;;0,0;60;12,43;30,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786224;29.06.25 21:41:05;-77,912;-0,111;34,749;4,266;28,900;800,192;3,414;49,925;28,640;49,500;28,925;1,084;226,721;36,986;35,371;6377;637,7;;0,0;60;12,42;30,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786225;29.06.25 21:42:05;-77,809;-0,111;34,769;4,169;28,857;800,192;3,405;49,995;28,555;49,640;28,860;0,805;321,744;36,913;35,359;6377;637,7;;0,0;60;12,41;30,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786226;29.06.25 21:43:05;-77,333;-0,111;34,658;4,126;28,825;800,192;3,408;49,880;28,560;49,545;28,835;1,182;285,216;36,846;35,362;6377;637,7;;0,0;60;12,42;30,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786227;29.06.25 21:44:05;-76,874;-0,111;34,715;4,099;28,792;800,192;3,405;49,645;28,520;49,405;28,815;1,158;298,997;36,827;35,350;6377;637,7;;0,0;60;12,42;30,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2786228;29.06.25 21:45:05;-77,005;-0,111;34,449;4,194;28,782;800,192;3,411;49,565;28,520;49,300;28,830;1,615;302,321;36,815;35,356;6377;637,7;;0,0;60;12,42;30,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
