Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696179;28.04.25 17:24:00;-130,035;480,172;57,921;55,131;27,772;800,192;3,987;21,065;25,760;21,650;553900,000;0,948;111,983;27,830;22,853;6377;637,7;;0,0;60;13,39;36,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696180;28.04.25 17:25:00;-129,912;476,790;58,272;54,253;27,787;800,192;3,996;21,325;25,760;22,145;554000,000;0,514;87,896;27,812;22,853;6377;637,7;;0,0;60;13,37;36,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696181;28.04.25 17:26:00;-130,504;474,638;57,609;54,509;27,810;800,192;3,993;21,000;25,840;21,545;554550,000;1,410;64,468;27,815;22,853;6377;637,7;;0,0;60;13,35;36,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696182;28.04.25 17:27:00;-129,369;472,743;57,422;53,329;27,722;800,192;3,987;21,090;25,735;21,765;553450,000;1,452;91,935;27,772;22,856;6377;637,7;;0,0;60;13,34;36,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696183;28.04.25 17:28:00;-129,394;469,567;57,809;52,294;27,645;800,192;3,987;21,155;25,645;21,740;553300,000;1,138;92,627;27,757;22,856;6377;637,7;;0,0;60;13,33;36,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696184;28.04.25 17:29:00;-129,101;466,971;57,726;52,099;27,595;800,192;3,990;21,125;25,530;21,710;553300,000;1,461;90,771;27,751;22,853;6377;637,7;;0,0;60;13,32;36,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696185;28.04.25 17:30:00;-129,561;463,632;57,477;52,089;27,590;800,192;3,987;20,765;25,480;21,305;552850,000;0,541;79,127;27,742;22,856;6377;637,7;;0,0;60;13,32;36,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696186;28.04.25 17:31:00;-128,310;461,418;57,625;52,697;27,635;800,192;3,993;21,120;25,495;21,665;552950,000;0,859;115,341;27,739;22,853;6377;637,7;;0,0;60;13,31;36,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696187;28.04.25 17:32:00;-128,020;459,883;57,620;52,321;27,587;800,192;3,993;21,395;25,510;21,790;554050,000;0,742;140,063;27,736;22,856;6377;637,7;;0,0;60;13,31;36,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696188;28.04.25 17:33:00;-127,890;456,873;57,255;51,835;27,585;800,192;3,984;22,165;25,505;22,930;554200,000;0,877;149,107;27,736;22,862;6377;637,7;;0,0;60;13,30;36,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696189;28.04.25 17:34:00;-127,707;454,239;56,553;52,062;27,590;800,192;3,990;21,925;25,635;22,390;553900,000;1,303;126,664;27,726;22,856;6377;637,7;;0,0;60;13,31;36,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696190;28.04.25 17:35:00;-128,021;451,695;55,692;51,292;27,540;800,192;3,987;21,375;25,665;21,755;553300,000;1,063;174,983;27,708;22,859;6377;637,7;;0,0;60;13,32;36,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696191;28.04.25 17:36:00;-127,739;448,276;55,397;50,692;27,552;800,192;3,990;21,835;25,690;22,360;552500,000;0,964;125,634;27,690;22,856;6377;637,7;;0,0;60;13,33;36,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696192;28.04.25 17:37:00;-127,263;444,389;54,951;50,126;27,562;800,192;3,990;22,425;25,690;23,265;551650,000;1,369;172,654;27,656;22,868;6377;637,7;;0,0;60;13,35;36,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696193;28.04.25 17:38:00;-126,606;441,730;54,864;49,002;27,525;800,192;3,984;22,910;25,645;23,985;551950,000;1,938;96,452;27,644;22,865;6377;637,7;;0,0;60;13,38;36,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696194;28.04.25 17:39:00;-126,345;437,462;54,789;48,766;27,490;800,192;3,972;23,370;25,605;24,245;552050,000;1,184;33,227;27,641;22,895;6377;637,7;;0,0;60;13,40;36,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696195;28.04.25 17:40:00;-126,064;434,838;54,740;48,502;27,480;800,192;3,969;24,215;25,565;25,010;552800,000;0,524;164,655;27,641;22,886;6377;637,7;;0,0;60;13,40;35,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696196;28.04.25 17:41:00;-126,407;432,335;54,346;48,610;27,495;800,192;3,969;24,245;25,575;24,950;553750,000;0,667;103,371;27,632;22,880;6377;637,7;;0,0;60;13,40;35,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696197;28.04.25 17:42:00;-126,456;428,406;53,825;48,178;27,520;800,192;3,972;24,110;25,550;24,835;553050,000;0,667;257,906;27,623;22,926;6377;637,7;;0,0;60;13,42;35,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696198;28.04.25 17:43:00;-125,952;424,298;53,444;47,753;27,547;800,192;3,978;23,645;25,660;24,120;552650,000;1,021;172,828;27,635;22,913;6377;637,7;;0,0;60;13,44;35,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696199;28.04.25 17:44:00;-125,676;421,326;53,153;47,697;27,575;800,192;3,987;23,970;25,725;24,640;552400,000;0,681;99,068;27,586;22,902;6377;637,7;;0,0;60;13,47;35,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696200;28.04.25 17:45:00;-125,597;418,638;52,744;46,687;27,548;800,192;3,975;24,235;25,745;25,195;552600,000;1,099;81,866;27,577;22,920;6377;637,7;;0,0;60;13,50;35,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696201;28.04.25 17:46:00;-125,314;415,231;52,868;45,890;27,548;800,192;3,981;24,615;25,725;25,515;552850,000;0,939;85,016;27,559;22,932;6377;637,7;;0,0;60;13,51;35,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696202;28.04.25 17:47:00;-126,069;412,804;51,651;45,629;27,537;800,192;3,984;23,480;25,710;24,175;552350,000;1,121;71,938;27,543;22,944;6377;637,7;;0,0;60;13,52;35,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696203;28.04.25 17:48:00;-125,039;409,906;51,822;45,331;27,535;800,192;3,978;23,915;25,665;24,645;551800,000;0,836;258,677;27,543;22,935;6377;637,7;;0,0;60;13,51;35,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696204;28.04.25 17:49:00;-124,910;406,780;51,813;45,081;27,535;800,192;3,972;24,260;25,735;25,175;552200,000;0,464;75,291;27,543;22,947;6377;637,7;;0,0;60;13,55;35,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696205;28.04.25 17:50:00;-125,798;403,747;51,256;44,979;27,577;800,192;3,975;24,180;25,760;25,110;552400,000;0,939;163,721;27,543;22,917;6377;637,7;;0,0;60;13,54;35,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696206;28.04.25 17:51:00;-125,892;400,069;50,732;43,958;27,555;800,192;3,972;23,280;25,760;24,580;552750,000;0,870;113,316;27,537;22,929;6377;637,7;;0,0;60;13,54;35,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696207;28.04.25 17:52:00;-125,930;396,228;50,792;42,884;27,555;800,192;3,981;23,755;25,745;24,420;553150,000;0,489;73,170;27,522;22,950;6377;637,7;;0,0;60;13,55;35,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696208;28.04.25 17:53:00;-125,590;393,190;50,214;42,548;27,550;800,192;3,978;23,045;25,785;23,620;553600,000;1,514;87,289;27,476;22,947;6377;637,7;;0,0;60;13,55;35,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696209;28.04.25 17:54:00;-125,133;390,497;49,652;40,390;27,440;800,192;3,963;22,785;25,710;23,720;553050,000;1,046;80,342;27,492;22,953;6377;637,7;;0,0;60;13,54;35,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696210;28.04.25 17:55:00;-125,013;387,531;49,458;39,904;27,387;800,192;3,975;23,250;25,620;24,040;553250,000;0,763;29,357;27,470;22,953;6377;637,7;;0,0;60;13,55;35,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696211;28.04.25 17:56:00;-125,476;383,629;48,914;40,809;27,385;800,192;3,975;22,655;25,625;23,190;552900,000;1,008;30,836;27,452;22,953;6377;637,7;;0,0;60;13,55;35,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696212;28.04.25 17:57:00;-125,078;380,194;48,963;40,539;27,395;800,192;3,978;22,900;25,615;23,555;552000,000;0,456;169,183;27,446;22,956;6377;637,7;;0,0;60;13,53;35,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696213;28.04.25 17:58:00;-125,185;376,826;48,034;40,528;27,420;800,192;3,948;23,700;25,720;24,340;553000,000;1,748;68,805;27,446;22,953;6377;637,7;;0,0;15;13,51;35,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696214;28.04.25 17:59:00;-125,035;374,935;47,834;39,348;27,400;800,192;3,960;23,765;25,705;24,585;552800,000;1,498;123,711;27,446;22,959;6377;637,7;;0,0;60;13,50;35,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696215;28.04.25 18:00:00;-124,718;371,132;47,481;38,806;27,345;800,192;3,954;23,580;25,680;24,345;551700,000;1,457;172,496;27,437;22,965;6377;637,7;;0,0;60;13,47;35,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696216;28.04.25 18:01:00;-124,400;366,899;47,747;38,446;27,287;800,192;3,951;24,260;25,645;25,245;551100,000;0,872;206,539;27,418;22,972;6377;637,7;;0,0;60;13,46;35,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696217;28.04.25 18:02:00;-124,778;363,882;47,686;38,441;27,292;800,192;3,960;24,460;25,670;25,320;552550,000;0,517;72,563;27,406;22,959;6377;637,7;;0,0;60;13,45;35,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696218;28.04.25 18:04:15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6377;637,7;;0,0;26;13,32;35,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696219;28.04.25 18:06:05;NaN;NaN;NaN;NaN;NaN;800,204;3,852;22,520;NaN;NaN;NaN;2,780;76,298;27,348;22,990;6377;637,7;;0,0;91;13,26;36,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696220;28.04.25 18:07:35;-125,056;349,653;45,834;36,040;27,080;800,192;3,852;21,400;25,460;22,020;554800,000;3,516;87,503;27,348;23,014;6377;637,7;;0,0;11;13,30;36,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696221;28.04.25 18:08:05;-124,722;348,301;45,690;34,239;27,000;800,192;3,882;21,330;25,380;21,590;554200,000;1,153;71,381;27,348;22,990;6377;637,7;;0,0;30;13,31;36,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696222;28.04.25 18:09:05;-124,105;346,313;45,762;33,777;26,930;800,192;3,912;21,950;25,295;22,365;554100,000;1,344;71,786;27,348;23,002;6377;637,7;;0,0;60;13,30;35,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696223;28.04.25 18:10:05;-123,534;343,827;45,407;33,494;26,805;800,192;3,930;22,510;25,235;22,640;553900,000;1,818;95,096;27,342;23,008;6377;637,7;;0,0;60;13,28;35,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696224;28.04.25 18:11:05;-123,420;340,318;45,681;33,136;26,688;800,192;3,933;22,035;25,115;22,260;553550,000;1,259;183,589;27,348;23,030;6377;637,7;;0,0;60;13,26;35,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696225;28.04.25 18:12:05;-122,650;336,738;45,948;32,866;26,608;800,192;3,942;22,315;25,105;22,295;553150,000;1,054;81,855;27,299;23,020;6377;637,7;;0,0;60;13,26;34,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696226;28.04.25 18:13:05;-122,641;334,110;45,388;32,963;26,600;800,192;3,954;22,890;25,055;22,890;552950,000;1,105;149,586;27,281;23,014;6377;637,7;;0,0;60;13,24;34,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696227;28.04.25 18:14:05;-122,831;332,105;44,983;32,806;26,565;800,192;3,963;22,780;25,055;22,895;552800,000;1,337;80,443;27,281;23,014;6377;637,7;;0,0;60;13,21;34,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696228;28.04.25 18:15:05;-122,581;329,631;44,846;32,286;26,500;800,192;3,963;23,435;25,020;23,560;552850,000;1,216;93,594;27,257;23,036;6377;637,7;;0,0;60;13,19;34,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696229;28.04.25 18:16:05;-122,627;326,434;44,690;31,515;26,410;800,192;3,960;22,140;24,935;22,265;552050,000;1,438;105,739;27,263;23,030;6377;637,7;;0,0;60;13,19;34,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696230;28.04.25 18:17:05;-122,652;323,235;44,523;31,457;26,372;800,192;3,972;22,435;24,920;22,210;551550,000;0,911;92,295;27,238;23,039;6377;637,7;;0,0;60;13,17;34,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696231;28.04.25 18:18:05;-122,676;319,492;44,417;31,436;26,377;800,192;3,969;22,965;24,905;23,075;551650,000;1,030;89,376;27,214;23,036;6377;637,7;;0,0;60;13,14;34,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696232;28.04.25 18:19:05;-122,450;316,518;44,019;31,060;26,362;800,192;3,981;22,655;24,920;22,650;552350,000;1,065;87,593;27,177;23,051;6377;637,7;;0,0;60;13,12;34,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696233;28.04.25 18:20:05;-122,024;313,728;43,618;30,176;26,315;800,192;3,972;22,565;24,870;22,710;552300,000;1,493;92,233;27,177;23,048;6377;637,7;;0,0;60;13,12;34,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696234;28.04.25 18:21:05;-121,346;311,002;43,139;29,546;26,267;800,192;3,972;23,015;24,885;23,000;552850,000;1,291;43,819;27,159;23,051;6377;637,7;;0,0;60;13,10;34,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696235;28.04.25 18:22:05;-121,262;309,059;42,775;28,953;26,210;800,192;3,972;22,900;24,845;22,765;552850,000;1,356;206,179;27,153;23,051;6377;637,7;;0,0;60;13,06;33,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696236;28.04.25 18:23:05;-121,242;298,188;42,370;28,529;26,162;800,192;3,975;22,660;24,860;22,535;552800,000;1,290;84,071;27,159;23,048;6377;637,7;;0,0;60;13,05;33,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696237;28.04.25 18:24:05;-120,156;259,567;41,785;28,637;26,180;800,192;3,972;22,880;24,820;22,600;552800,000;0,902;181,249;27,153;23,054;6377;637,7;;0,0;60;13,04;33,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696238;28.04.25 18:25:05;-121,662;223,695;41,424;27,974;26,153;800,192;3,972;22,540;24,870;22,375;552200,000;1,736;95,946;27,150;23,051;6377;637,7;;0,0;60;13,00;33,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696239;28.04.25 18:26:05;-121,545;233,034;40,983;26,905;26,120;800,192;3,969;22,300;24,845;22,255;551650,000;0,918;179,460;27,153;23,054;6377;637,7;;0,0;60;12,98;33,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696240;28.04.25 18:27:05;-121,539;270,356;40,830;26,071;26,063;800,192;3,969;22,265;24,805;22,130;551900,000;1,103;79,104;27,150;23,054;6377;637,7;;0,0;60;12,98;33,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696241;28.04.25 18:28:05;-121,517;289,321;40,649;25,488;26,027;800,192;3,969;22,725;24,760;22,520;551200,000;1,593;170,831;27,153;23,051;6377;637,7;;0,0;60;12,96;33,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696242;28.04.25 18:29:05;-121,853;289,189;40,020;24,917;26,002;800,192;3,969;22,415;24,730;22,220;550800,000;0,983;83,076;27,144;23,057;6377;637,7;;0,0;60;12,93;33,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696243;28.04.25 18:30:05;-121,607;286,123;39,632;24,462;25,985;800,192;3,969;22,505;24,695;22,475;550600,000;0,776;77,827;27,147;23,057;6377;637,7;;0,0;60;12,91;33,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696244;28.04.25 18:31:05;-121,498;283,797;39,387;24,287;25,962;800,192;3,978;22,685;24,720;22,475;551700,000;1,554;75,369;27,147;23,060;6377;637,7;;0,0;60;12,90;33,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696245;28.04.25 18:32:05;-121,474;281,467;38,903;23,185;25,895;800,192;3,960;22,550;24,670;22,280;550850,000;1,464;126,006;27,144;23,066;6377;637,7;;0,0;60;12,88;33,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696246;28.04.25 18:33:05;-120,977;278,406;38,566;22,203;25,795;800,192;3,966;22,405;24,615;22,295;550000,000;1,398;102,848;27,150;23,060;6377;637,7;;0,0;60;12,87;33,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696247;28.04.25 18:34:05;-120,458;274,866;38,391;21,862;25,783;800,192;3,957;22,675;24,570;22,510;549700,000;1,123;91,485;27,137;23,066;6377;637,7;;0,0;60;12,85;33,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696248;28.04.25 18:35:05;-120,041;271,699;38,170;21,760;25,745;800,192;3,963;22,960;24,525;22,775;549950,000;1,276;86,462;27,125;23,078;6377;637,7;;0,0;60;12,82;32,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696249;28.04.25 18:36:05;-119,989;268,131;37,826;21,504;25,755;800,192;3,963;23,305;24,530;23,060;550000,000;0,748;135,799;27,122;23,063;6377;637,7;;0,0;60;12,80;33,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2696250;28.04.25 18:37:05;-119,781;264,965;37,502;20,766;25,735;800,192;3,969;23,060;24,490;22,775;550150,000;0,860;140,394;27,128;23,082;6377;637,7;;0,0;60;12,79;32,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
