Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2781227;bis:;2786986
Ausgelesen am:;30.06.2025 10:37:21;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787132;30.06.25 12:50:05;-107,266;884,301;83,369;109,372;35,610;800,216;3,480;43,020;31,410;42,590;31,715;0,545;133,521;36,721;32,323;6377;637,7;;0,0;60;13,42;43,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787133;30.06.25 12:51:05;-106,985;887,017;83,443;110,116;35,688;800,222;3,480;43,075;31,460;42,930;31,770;1,734;149,726;36,748;32,332;6377;637,7;;0,0;60;13,41;43,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787134;30.06.25 12:52:05;-109,180;888,266;81,901;109,569;35,710;800,216;3,474;42,545;31,555;42,130;31,820;1,808;105,249;36,812;32,338;6377;637,7;;0,0;60;13,42;43,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787135;30.06.25 12:53:05;-109,124;888,424;82,598;108,796;35,732;800,216;3,474;42,225;31,555;42,105;31,695;0,873;121,044;36,827;32,368;6377;637,7;;0,0;60;13,42;43,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787136;30.06.25 12:54:05;-108,703;890,832;83,317;110,046;35,810;800,216;3,477;42,460;31,575;42,255;31,790;1,186;75,330;36,901;32,399;6377;637,7;;0,0;60;13,42;43,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787137;30.06.25 12:55:05;-108,685;889,146;83,269;108,516;35,767;800,213;3,480;42,230;31,515;42,120;31,750;1,646;61,943;37,005;32,408;6377;637,7;;0,0;60;13,42;43,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787138;30.06.25 12:56:05;-107,152;889,817;84,256;107,083;35,673;800,216;3,471;42,815;31,410;42,385;31,765;0,976;113,850;37,023;32,426;6377;637,7;;0,0;60;13,42;43,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787139;30.06.25 12:57:05;-108,524;890,013;84,876;108,128;35,690;800,219;3,477;42,630;31,375;42,260;31,755;1,543;302,299;37,081;32,432;6377;637,7;;0,0;60;13,40;43,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787140;30.06.25 12:58:05;-107,107;890,431;85,333;108,591;35,658;800,219;3,474;42,775;31,380;42,265;31,780;1,358;249,036;37,114;32,448;6377;637,7;;0,0;60;13,40;44,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787141;30.06.25 12:59:05;-106,588;889,992;84,765;108,735;35,638;800,216;3,483;42,780;31,370;42,205;31,760;2,020;258,519;37,145;32,481;6377;637,7;;0,0;60;13,41;43,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787142;30.06.25 13:00:05;-106,519;888,892;84,776;107,938;35,518;800,216;3,477;42,590;31,385;42,370;31,660;2,438;296,516;37,197;32,518;6377;637,7;;0,0;60;13,41;43,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787143;30.06.25 13:01:05;-105,688;887,010;86,243;107,699;35,490;800,216;3,483;42,615;31,375;42,145;31,710;0,984;167,169;37,215;32,521;6377;637,7;;0,0;60;13,42;43,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787144;30.06.25 13:02:05;-106,426;889,003;86,451;108,396;35,540;800,219;3,498;42,900;31,335;42,415;31,775;1,841;247,753;37,282;32,530;6377;637,7;;0,0;60;13,41;43,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787145;30.06.25 13:03:05;-106,810;889,457;86,703;109,003;35,617;800,216;3,507;42,735;31,365;41,955;31,840;0,591;149,085;37,310;32,564;6377;637,7;;0,0;60;13,41;43,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787146;30.06.25 13:04:05;-107,035;894,465;86,620;109,971;35,710;800,216;3,519;42,750;31,445;41,965;31,880;0,763;119,509;37,328;32,576;6377;637,7;;0,0;60;13,42;43,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787147;30.06.25 13:05:05;-106,743;896,985;86,644;110,215;35,750;800,219;3,477;42,435;31,470;41,965;31,840;1,534;251,556;37,368;32,604;6377;637,7;;0,0;60;13,42;43,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787148;30.06.25 13:06:05;-106,729;896,144;87,190;109,940;35,770;800,216;3,483;42,455;31,570;42,035;31,885;1,330;140,861;37,407;32,573;6377;637,7;;0,0;60;13,41;44,01;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787149;30.06.25 13:07:05;-107,955;897,866;87,664;109,408;35,820;800,213;3,477;42,210;31,610;41,735;31,995;0,743;96,491;37,438;32,631;6377;637,7;;0,0;60;13,42;43,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787150;30.06.25 13:08:05;-108,184;892,746;87,442;109,649;35,935;800,216;3,480;42,200;31,635;41,525;32,025;0,727;186,593;37,502;32,640;6377;637,7;;0,0;60;13,42;43,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787151;30.06.25 13:09:05;-106,960;890,234;87,631;110,212;36,080;800,216;3,492;42,345;31,750;41,810;32,115;1,286;60,137;37,517;32,692;6377;637,7;;0,0;60;13,42;44,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787152;30.06.25 13:10:05;-107,552;895,850;86,990;109,534;36,077;800,216;3,468;42,155;31,810;41,540;32,205;2,075;196,881;37,560;32,710;6377;637,7;;0,0;60;13,43;44,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787153;30.06.25 13:11:05;-108,594;897,780;86,749;109,300;36,033;800,216;3,474;41,700;31,880;41,115;32,205;1,438;120,825;37,594;32,716;6377;637,7;;0,0;60;13,42;44,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787154;30.06.25 13:12:05;-109,028;900,181;87,168;109,362;36,063;800,216;3,471;41,520;31,840;41,090;32,125;1,267;143,162;37,624;32,719;6377;637,7;;0,0;60;13,42;44,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787155;30.06.25 13:13:05;-109,202;900,443;87,002;108,951;36,000;800,216;3,474;41,295;31,760;41,260;32,060;1,535;195,131;37,639;32,732;6377;637,7;;0,0;60;13,42;44,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787156;30.06.25 13:14:05;-108,181;897,624;88,487;108,513;35,993;800,219;3,477;41,565;31,735;41,225;32,090;1,759;102,583;37,700;32,799;6377;637,7;;0,0;60;13,41;44,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787157;30.06.25 13:15:05;-107,748;893,731;88,524;107,968;35,975;800,216;3,486;41,785;31,745;41,280;32,160;1,246;93,600;37,722;32,814;6377;637,7;;0,0;60;13,41;44,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787158;30.06.25 13:16:05;-108,398;893,912;88,389;108,894;36,065;800,222;3,498;41,965;31,745;41,135;32,195;1,041;181,806;37,777;32,814;6377;637,7;;0,0;60;13,40;44,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787159;30.06.25 13:17:05;-108,831;896,958;88,410;109,938;36,118;800,216;3,489;41,660;31,775;40,990;32,210;1,500;167,147;37,798;32,826;6377;637,7;;0,0;60;13,40;44,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787160;30.06.25 13:18:05;-108,491;897,898;88,638;108,078;36,010;800,222;3,507;41,460;31,680;40,955;32,115;1,518;248,923;37,798;32,850;6377;637,7;;0,0;60;13,40;44,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787161;30.06.25 13:19:05;-107,923;896,496;90,191;108,114;36,007;800,219;3,510;41,925;31,670;41,255;32,085;0,839;201,279;37,844;32,881;6377;637,7;;0,0;60;13,40;44,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787162;30.06.25 13:20:05;-109,460;895,545;89,486;109,099;36,107;800,216;3,498;41,710;31,670;41,035;32,140;1,049;152,033;37,792;32,909;6377;637,7;;0,0;60;13,41;44,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787163;30.06.25 13:21:05;-109,184;894,286;89,844;108,572;36,092;800,219;3,477;41,880;31,595;41,350;32,040;1,335;165,279;37,902;32,915;6377;637,7;;0,0;60;13,40;44,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787164;30.06.25 13:22:05;-108,730;895,580;90,270;108,575;36,095;800,216;3,477;42,065;31,630;41,845;32,060;1,450;255,589;37,957;32,918;6377;637,7;;0,0;60;13,40;44,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787165;30.06.25 13:23:05;-108,766;893,005;90,792;108,493;36,175;800,216;3,471;42,005;31,695;41,275;32,220;0,731;86,254;37,990;32,921;6377;637,7;;0,0;60;13,42;44,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787166;30.06.25 13:24:05;-109,581;896,960;90,117;109,482;36,272;800,222;3,471;41,880;31,725;41,090;32,255;0,885;128,171;37,996;32,982;6377;637,7;;0,0;60;13,42;44,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787167;30.06.25 13:25:05;-109,688;897,761;89,823;109,194;36,355;800,216;3,474;41,825;31,820;40,940;32,365;1,227;121,708;38,063;33,006;6377;637,7;;0,0;60;13,41;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787168;30.06.25 13:26:05;-110,486;897,394;89,424;108,828;36,340;800,216;3,474;41,535;31,875;40,735;32,385;2,210;69,699;38,091;33,009;6377;637,7;;0,0;60;13,42;44,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787169;30.06.25 13:27:05;-109,053;897,456;89,594;107,356;36,215;800,216;3,468;41,525;31,840;40,675;32,340;1,693;144,422;38,115;33,015;6377;637,7;;0,0;60;13,41;44,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787170;30.06.25 13:28:05;-107,970;899,145;91,793;107,311;36,182;800,216;3,468;41,670;31,800;40,900;32,330;0,688;86,743;38,173;33,037;6377;637,7;;0,0;60;13,41;44,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787171;30.06.25 13:29:05;-109,296;899,166;91,706;108,916;36,280;800,216;3,471;41,590;31,860;40,575;32,480;0,555;168,930;38,194;33,074;6377;637,7;;0,0;60;13,41;44,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787172;30.06.25 13:30:05;-108,601;897,742;92,007;109,583;36,412;800,216;3,480;41,525;31,970;40,735;32,505;1,121;139,669;38,231;33,104;6377;637,7;;0,0;60;13,42;44,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787173;30.06.25 13:31:05;-109,717;898,849;91,563;109,947;36,520;800,216;3,471;41,285;32,090;40,300;32,805;1,246;103,095;38,277;33,110;6377;637,7;;0,0;60;13,43;44,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787174;30.06.25 13:32:05;-110,363;896,659;91,358;109,675;36,575;800,216;3,477;40,920;32,215;39,625;33,010;1,443;87,047;38,292;33,119;6377;637,7;;0,0;60;13,44;44,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787175;30.06.25 13:33:05;-111,110;891,622;90,858;108,430;36,580;800,216;3,468;40,250;32,250;38,905;33,060;1,125;212,889;38,332;33,144;6377;637,7;;0,0;60;13,43;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787176;30.06.25 13:34:05;-112,213;900,595;91,195;109,506;36,615;800,222;3,471;40,020;32,310;38,915;32,940;1,170;248,844;38,384;33,186;6377;637,7;;0,0;60;13,42;44,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787177;30.06.25 13:35:05;-111,564;900,977;91,344;109,315;36,622;800,228;3,474;39,875;32,310;39,030;32,905;1,576;137,588;38,387;33,199;6377;637,7;;0,0;60;13,42;44,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787178;30.06.25 13:36:05;-111,261;894,689;91,803;107,822;36,618;800,219;3,474;40,005;32,320;39,150;32,885;1,105;127,103;38,445;33,211;6377;637,7;;0,0;60;13,42;44,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787179;30.06.25 13:37:05;-111,815;886,971;91,183;107,149;36,605;800,216;3,474;39,955;32,320;39,100;32,900;1,909;140,704;38,484;33,211;6377;637,7;;0,0;60;13,42;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787180;30.06.25 13:38:05;-109,934;889,345;93,120;106,489;36,567;800,216;3,471;40,375;32,265;39,400;32,935;1,263;118,884;38,497;33,251;6377;637,7;;0,0;60;13,41;44,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787181;30.06.25 13:39:05;-111,674;895,864;91,769;107,394;36,528;800,216;3,489;39,990;32,270;39,030;32,935;1,505;105,103;38,561;33,275;6377;637,7;;0,0;60;13,43;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787182;30.06.25 13:40:05;-110,158;894,088;93,349;107,281;36,542;800,219;3,501;40,520;32,165;39,480;32,800;1,102;124,217;38,576;33,305;6377;637,7;;0,0;60;13,42;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787183;30.06.25 13:41:05;-110,376;892,656;93,417;107,702;36,548;800,219;3,510;40,270;32,170;39,350;32,785;1,105;92,036;38,622;33,308;6377;637,7;;0,0;60;13,43;44,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787184;30.06.25 13:42:05;-110,119;894,247;93,841;107,439;36,597;800,219;3,480;40,320;32,105;39,395;32,780;1,021;192,319;38,659;33,308;6377;637,7;;0,0;60;13,41;44,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787185;30.06.25 13:43:05;-110,536;891,755;93,825;107,890;36,640;800,219;3,486;40,500;32,130;39,435;32,835;1,125;309,420;38,677;33,363;6377;637,7;;0,0;60;13,42;44,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787186;30.06.25 13:44:05;-110,833;891,768;93,268;108,086;36,650;800,216;3,486;40,170;32,270;39,270;32,855;1,489;108,799;38,722;33,376;6377;637,7;;0,0;60;13,43;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787187;30.06.25 13:45:05;-109,450;887,631;94,117;106,817;36,542;800,219;3,480;40,185;32,250;39,560;32,705;2,298;202,849;38,768;33,403;6377;637,7;;0,0;60;13,42;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787188;30.06.25 13:46:05;-109,624;891,604;94,670;106,369;36,442;800,216;3,480;40,160;32,225;39,555;32,705;1,688;95,316;38,780;33,409;6377;637,7;;0,0;60;13,42;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787189;30.06.25 13:47:05;-107,471;890,342;95,802;105,960;36,360;800,216;3,480;40,515;32,105;39,885;32,660;0,942;260,578;38,826;33,431;6377;637,7;;0,0;60;13,41;44,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787190;30.06.25 13:48:05;-107,543;887,250;96,595;107,318;36,432;800,219;3,477;40,980;32,130;39,875;32,820;1,152;231,244;38,866;33,476;6377;637,7;;0,0;60;13,41;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787191;30.06.25 13:49:05;-108,537;884,998;94,377;107,846;36,485;800,219;3,477;40,490;32,240;39,340;32,995;1,760;91,643;38,890;33,495;6377;637,7;;0,0;60;13,41;44,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787192;30.06.25 13:50:05;-108,816;885,003;94,901;106,901;36,482;800,219;3,498;40,355;32,285;39,280;32,965;1,364;110,700;38,930;33,495;6377;637,7;;0,0;60;13,45;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787193;30.06.25 13:51:05;-109,183;894,360;95,828;108,090;36,470;800,225;3,480;40,255;32,285;39,385;32,910;1,972;321,137;38,970;33,507;6377;637,7;;0,0;60;13,41;44,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787194;30.06.25 13:52:05;-109,699;892,868;95,648;107,487;36,407;800,222;3,483;39,970;32,315;39,195;32,945;1,800;234,709;38,979;33,525;6377;637,7;;0,0;60;13,41;44,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787195;30.06.25 13:53:05;-109,529;889,188;96,430;106,379;36,325;800,228;3,480;39,890;32,285;39,370;32,795;1,864;323,218;39,040;33,568;6377;637,7;;0,0;60;13,43;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787196;30.06.25 13:54:05;-108,197;893,249;97,331;106,682;36,315;800,219;3,477;40,385;32,265;39,855;32,755;1,045;63,484;39,074;33,595;6377;637,7;;0,0;60;13,43;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787197;30.06.25 13:55:05;-108,814;890,565;97,009;107,159;36,392;800,216;3,477;40,655;32,175;39,815;32,855;1,157;186,570;39,080;33,595;6377;637,7;;0,0;60;13,41;44,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787198;30.06.25 13:56:05;-108,013;884,613;96,995;107,122;36,452;800,216;3,477;40,690;32,240;39,550;32,990;1,205;154,856;39,138;33,604;6377;637,7;;0,0;60;13,41;44,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787199;30.06.25 13:57:05;-109,469;889,895;96,705;108,247;36,502;800,219;3,477;40,400;32,255;39,110;33,100;1,758;108,799;39,165;33,607;6377;637,7;;0,0;60;13,42;44,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787200;30.06.25 13:58:05;-108,240;890,888;97,490;107,395;36,460;800,216;3,474;40,235;32,255;39,045;33,055;1,657;163,783;39,202;33,681;6377;637,7;;0,0;60;13,41;44,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787201;30.06.25 13:59:05;-108,744;877,929;97,817;105,224;36,415;800,216;3,480;40,305;32,230;38,915;33,115;0,721;114,531;39,239;33,684;6377;637,7;;0,0;60;13,42;44,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787202;30.06.25 14:00:05;-109,711;883,073;98,214;107,991;36,580;800,219;3,474;40,505;32,300;39,100;33,220;1,058;127,052;39,263;33,696;6377;637,7;;0,0;60;13,43;44,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787203;30.06.25 14:01:05;-110,827;883,144;97,170;108,210;36,685;800,228;3,504;39,775;32,390;38,525;33,320;1,607;254,436;39,275;33,702;6377;637,7;;0,0;60;13,40;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
