Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681377;18.04.25 11:03:00;-11,984;44,496;5,915;4,034;8,727;800,192;4,509;83,360;8,390;85,235;8,440;1,055;252,669;10,556;11,851;6377;637,7;;0,0;60;12,19;13,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681378;18.04.25 11:04:00;-11,960;53,166;6,185;5,024;8,690;800,192;4,509;83,600;8,375;85,520;8,385;0,428;273,431;10,553;11,838;6377;637,7;;0,0;60;12,19;13,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681379;18.04.25 11:05:00;-12,159;70,191;6,304;6,990;8,665;800,192;4,506;84,080;8,370;86,245;8,440;1,668;177,879;10,559;11,826;6377;637,7;;0,0;60;12,22;13,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681380;18.04.25 11:06:00;-12,822;91,316;6,652;8,898;8,630;800,192;4,512;84,030;8,345;86,040;8,400;0,909;214,841;10,559;11,829;6377;637,7;;0,0;60;12,22;13,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681381;18.04.25 11:07:00;-13,493;112,613;7,163;11,111;8,608;800,192;4,506;84,365;8,305;86,025;8,370;0,438;182,987;10,568;11,835;6377;637,7;;0,0;60;12,24;13,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681382;18.04.25 11:08:00;-14,155;126,857;7,495;12,589;8,595;800,192;4,509;84,570;8,285;86,425;8,355;1,165;188,190;10,568;11,835;6377;637,7;;0,0;60;12,26;13,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681383;18.04.25 11:09:00;-14,755;135,078;7,870;13,462;8,585;800,192;4,512;84,675;8,295;86,845;8,375;0,819;188,769;10,565;11,838;6377;637,7;;0,0;60;12,28;13,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681384;18.04.25 11:10:00;-15,086;140,714;8,224;14,189;8,600;800,192;4,509;84,870;8,275;86,955;8,365;0,742;289,260;10,602;11,838;6377;637,7;;0,0;60;12,29;13,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681385;18.04.25 11:11:00;-15,432;142,289;8,274;14,679;8,617;800,192;4,506;84,865;8,295;86,720;8,375;0,968;268,543;10,590;11,832;6377;637,7;;0,0;60;12,32;13,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681386;18.04.25 11:12:00;-15,887;147,465;8,451;15,382;8,657;800,192;4,509;84,870;8,315;86,805;8,400;0,400;220,483;10,608;11,838;6377;637,7;;0,0;60;12,33;13,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681387;18.04.25 11:13:00;-16,422;163,331;8,763;16,935;8,677;800,192;4,503;84,840;8,340;86,690;8,405;0,484;228,752;10,614;11,875;6377;637,7;;0,0;60;12,35;13,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681388;18.04.25 11:14:00;-16,916;176,568;8,953;18,189;8,740;800,192;4,506;84,995;8,370;87,340;8,530;0,940;235,789;10,617;11,857;6377;637,7;;0,0;60;12,36;13,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681389;18.04.25 11:15:00;-16,900;175,311;8,878;18,249;8,785;800,192;4,509;84,590;8,425;86,120;8,540;0,966;217,688;10,602;11,859;6377;637,7;;0,0;60;12,37;13,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681390;18.04.25 11:16:00;-17,213;180,875;8,845;18,701;8,807;800,192;4,512;84,030;8,450;85,670;8,555;1,166;231,216;10,639;11,841;6377;637,7;;0,0;60;12,39;13,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681391;18.04.25 11:17:00;-17,782;187,947;8,985;19,297;8,835;800,192;4,506;83,340;8,465;84,685;8,585;0,826;113,670;10,633;11,869;6377;637,7;;0,0;60;12,42;13,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681392;18.04.25 11:18:00;-17,359;193,590;9,259;19,669;8,870;800,192;4,509;82,715;8,485;84,365;8,565;0,457;183,954;10,645;11,853;6377;637,7;;0,0;60;12,44;13,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681393;18.04.25 11:19:00;-16,993;196,696;9,258;19,900;8,925;800,201;4,500;82,555;8,540;84,195;8,620;0,827;186,041;10,645;11,853;6377;637,7;;0,0;60;12,46;13,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681394;18.04.25 11:20:00;-16,653;182,903;9,351;18,417;8,965;800,204;4,509;82,065;8,585;83,345;8,665;0,448;89,494;10,642;11,841;6377;637,7;;0,0;60;12,48;13,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681395;18.04.25 11:21:00;-16,038;174,308;9,346;17,976;9,003;800,204;4,500;81,750;8,600;83,255;8,670;0,843;183,724;10,648;11,856;6377;637,7;;0,0;60;12,49;13,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681396;18.04.25 11:22:00;-16,372;195,676;9,313;19,951;9,060;800,204;4,503;81,900;8,660;83,585;8,780;1,245;210,561;10,648;11,865;6377;637,7;;0,0;60;12,52;13,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681397;18.04.25 11:23:00;-16,335;196,136;9,055;20,017;9,125;800,201;4,509;81,540;8,745;82,865;8,830;1,489;184,247;10,648;11,850;6377;637,7;;0,0;60;12,55;13,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681398;18.04.25 11:24:00;-15,913;178,511;9,052;18,464;9,170;800,204;4,500;81,030;8,770;82,350;8,875;0,709;253,710;10,645;11,850;6377;637,7;;0,0;60;12,58;14,01;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681399;18.04.25 11:25:00;-15,800;171,938;8,768;17,808;9,212;800,204;4,503;80,670;8,810;81,685;8,905;1,891;204,373;10,648;11,856;6377;637,7;;0,0;60;12,59;14,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681400;18.04.25 11:26:00;-15,651;164,930;8,588;16,998;9,225;800,201;4,500;79,985;8,835;81,150;8,915;2,013;242,595;10,654;11,857;6377;637,7;;0,0;60;12,61;14,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681401;18.04.25 11:27:00;-15,607;159,397;8,269;16,482;9,270;800,192;4,500;79,790;8,890;81,070;8,995;1,555;203,411;10,657;11,860;6377;637,7;;0,0;60;12,62;14,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681402;18.04.25 11:28:00;-15,791;165,789;8,363;16,725;9,295;800,192;4,500;79,220;8,905;80,285;8,990;0,791;211,646;10,651;11,887;6377;637,7;;0,0;60;12,63;14,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681403;18.04.25 11:29:00;-15,772;170,594;8,488;17,197;9,327;800,192;4,497;79,030;8,930;80,220;9,010;1,059;214,667;10,676;11,884;6377;637,7;;0,0;60;12,65;14,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681404;18.04.25 11:30:00;-16,116;171,799;8,637;17,568;9,363;800,192;4,500;79,140;8,940;80,760;9,080;0,892;272,424;10,675;11,862;6377;637,7;;0,0;60;12,67;14,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681405;18.04.25 11:31:00;-16,409;178,137;8,674;18,380;9,415;800,192;4,494;79,155;9,015;80,980;9,130;1,166;252,607;10,694;11,872;6377;637,7;;0,0;60;12,68;14,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681406;18.04.25 11:32:00;-16,322;179,236;8,289;18,249;9,432;800,195;4,494;78,590;9,015;80,125;9,180;1,902;197,218;10,697;11,875;6377;637,7;;0,0;60;12,71;14,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681407;18.04.25 11:33:00;-16,152;169,088;8,350;16,824;9,437;800,195;4,497;77,895;9,030;78,910;9,120;0,432;248,569;10,700;11,878;6377;637,7;;0,0;60;12,70;14,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681408;18.04.25 11:34:00;-15,903;158,841;8,419;15,738;9,475;800,192;4,497;77,810;9,035;78,820;9,100;0,677;273,662;10,721;11,887;6377;637,7;;0,0;60;12,71;14,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681409;18.04.25 11:35:00;-15,823;144,435;8,079;14,536;9,517;800,201;4,503;78,025;9,065;79,165;9,155;1,136;217,693;10,718;11,869;6377;637,7;;0,0;60;12,71;14,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681410;18.04.25 11:36:00;-16,173;141,390;8,002;14,190;9,542;800,201;4,503;78,090;9,095;79,730;9,175;0,879;283,123;10,727;11,887;6377;637,7;;0,0;60;12,71;14,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681411;18.04.25 11:37:00;-16,372;139,072;7,786;14,060;9,568;800,195;4,497;77,845;9,100;79,005;9,170;1,003;275,276;10,736;11,872;6377;637,7;;0,0;60;12,71;14,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681412;18.04.25 11:38:00;-16,275;137,371;7,731;13,864;9,600;800,192;4,497;77,465;9,130;78,710;9,150;0,864;299,588;10,745;11,862;6377;637,7;;0,0;60;12,72;14,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681413;18.04.25 11:39:00;-16,469;151,347;7,652;15,616;9,612;800,195;4,497;77,535;9,145;78,655;9,190;1,487;322,403;10,742;11,890;6377;637,7;;0,0;60;12,73;14,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681414;18.04.25 11:40:00;-16,730;174,590;7,676;18,176;9,647;800,195;4,491;76,975;9,215;77,770;9,190;1,822;99,422;10,745;11,899;6377;637,7;;0,0;60;12,75;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681415;18.04.25 11:41:00;-16,820;205,510;8,232;21,230;9,670;800,192;4,488;76,530;9,155;77,585;9,140;0,919;301,753;10,742;11,899;6377;637,7;;0,0;60;12,75;14,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681416;18.04.25 11:42:00;-17,281;237,325;8,990;24,270;9,745;800,192;4,488;76,570;9,175;78,700;9,250;0,647;269,398;10,745;11,896;6377;637,7;;0,0;60;12,79;14,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681417;18.04.25 11:43:00;-17,955;237,477;9,127;24,196;9,807;800,192;4,500;76,875;9,250;78,745;9,355;1,028;188,207;10,761;11,884;6377;637,7;;0,0;60;12,79;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681418;18.04.25 11:44:00;-17,845;208,622;8,734;21,162;9,852;800,192;4,500;76,320;9,285;77,150;9,315;1,322;130,146;10,755;11,878;6377;637,7;;0,0;60;12,82;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681419;18.04.25 11:45:00;-17,476;166,148;8,235;16,857;9,885;800,195;4,494;75,795;9,300;76,785;9,325;1,017;36,422;10,767;11,896;6377;637,7;;0,0;60;12,81;14,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681420;18.04.25 11:46:00;-17,348;136,044;7,671;13,743;9,910;800,192;4,491;75,310;9,335;76,130;9,290;0,635;27,810;10,794;11,893;6377;637,7;;0,0;60;12,80;15,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681421;18.04.25 11:47:00;-17,263;121,276;7,572;12,189;9,938;800,192;4,491;75,120;9,285;76,640;9,240;0,013;234,518;10,803;11,902;6377;637,7;;0,0;60;12,77;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681422;18.04.25 11:48:00;-17,399;115,177;7,289;11,582;9,972;800,192;4,488;75,345;9,335;77,220;9,330;0,098;142,155;10,804;11,893;6377;637,7;;0,0;60;12,76;15,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681423;18.04.25 11:49:00;-17,177;114,889;7,122;11,465;9,975;800,195;4,488;75,030;9,340;77,170;9,300;1,189;254,475;10,822;11,887;6377;637,7;;0,0;60;12,73;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681424;18.04.25 11:50:00;-17,736;118,333;6,934;11,637;9,975;800,192;4,491;74,860;9,375;76,725;9,315;0,720;239,754;10,825;11,902;6377;637,7;;0,0;60;12,72;15,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681425;18.04.25 11:51:00;-17,840;123,804;7,056;12,238;9,967;800,195;4,491;74,880;9,380;77,380;9,290;0,619;281,914;10,840;11,917;6377;637,7;;0,0;60;12,70;15,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681426;18.04.25 11:52:00;-18,209;140,977;7,221;13,935;9,965;800,201;4,491;75,200;9,395;77,470;9,330;0,861;229,033;10,834;11,905;6377;637,7;;0,0;60;12,72;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681427;18.04.25 11:53:00;-18,634;160,670;7,515;15,737;9,967;800,192;4,491;75,195;9,410;77,315;9,360;0,742;177,677;10,837;11,914;6377;637,7;;0,0;60;12,73;14,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681428;18.04.25 11:54:00;-18,838;157,978;7,611;15,570;9,985;800,192;4,488;75,220;9,400;77,440;9,375;0,736;279,754;10,846;11,905;6377;637,7;;0,0;60;12,75;14,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681429;18.04.25 11:55:00;-19,596;152,543;7,522;15,110;10,012;800,192;4,494;75,280;9,395;76,845;9,365;0,642;295,054;10,846;11,899;6377;637,7;;0,0;60;12,73;15,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681430;18.04.25 11:56:00;-21,304;162,169;7,589;16,115;10,038;800,192;4,494;75,625;9,465;76,995;9,400;0,272;218,717;10,773;11,890;6377;637,7;;0,0;60;12,75;15,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681431;18.04.25 11:57:00;-23,166;179,649;7,200;18,032;10,077;800,192;4,500;75,610;9,450;76,820;9,415;1,246;147,184;10,843;11,899;6377;637,7;;0,0;60;12,80;15,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681432;18.04.25 11:58:00;-24,330;201,560;7,613;20,195;10,085;800,192;4,500;75,135;9,500;76,930;9,390;0,511;118,688;10,855;11,911;6377;637,7;;0,0;60;12,85;15,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681433;18.04.25 11:59:00;-24,851;230,223;8,132;23,172;10,137;800,192;4,503;75,075;9,465;77,340;9,415;0,763;194,006;10,886;11,914;6377;637,7;;0,0;60;12,90;15,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681434;18.04.25 12:00:00;-25,158;264,172;8,703;26,891;10,188;800,192;4,500;75,150;9,470;77,120;9,385;0,664;288,214;10,892;11,902;6377;637,7;;0,0;60;12,96;15,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681435;18.04.25 12:01:00;-25,234;299,287;9,426;30,835;10,262;800,192;4,497;75,470;9,505;77,900;9,480;0,894;283,860;10,917;11,914;6377;637,7;;0,0;60;13,02;15,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681436;18.04.25 12:02:00;-25,760;324,617;9,902;33,520;10,350;800,192;4,500;75,340;9,530;77,420;9,530;0,345;216,557;10,898;11,917;6377;637,7;;0,0;60;13,10;15,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681437;18.04.25 12:03:00;-25,297;353,656;10,509;36,689;10,470;800,192;4,494;75,075;9,555;76,195;9,545;0,136;166,883;10,932;11,914;6377;637,7;;0,0;60;13,21;15,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681438;18.04.25 12:04:00;-24,082;367,145;11,085;38,713;10,585;800,192;4,500;74,910;9,615;77,110;9,595;0,814;246,488;10,941;11,920;6377;637,7;;0,0;60;13,32;15,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681439;18.04.25 12:05:00;-22,381;385,365;11,311;40,849;10,695;800,192;4,503;74,745;9,665;77,470;9,715;0,736;285,013;10,941;11,917;6377;637,7;;0,0;60;13,33;15,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681440;18.04.25 12:06:00;-21,234;321,438;11,388;33,597;10,818;800,192;4,500;74,945;9,730;76,945;9,830;0,532;262,260;10,935;11,917;6377;637,7;;0,0;60;13,36;16,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681441;18.04.25 12:07:00;-20,886;264,151;10,374;27,336;10,900;800,192;4,509;75,270;9,835;76,635;9,950;0,991;296,511;10,941;11,917;6377;637,7;;0,0;60;13,32;16,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681442;18.04.25 12:08:00;-20,903;203,749;9,382;20,867;10,977;800,192;4,506;74,980;9,900;76,350;10,030;0,804;298,001;10,947;11,914;6377;637,7;;0,0;60;13,24;16,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681443;18.04.25 12:09:00;-21,126;167,757;8,314;16,855;11,012;800,192;4,500;74,105;9,955;74,420;10,045;0,566;233,381;10,941;11,917;6377;637,7;;0,0;60;13,17;16,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681444;18.04.25 12:10:00;-21,061;153,415;7,914;15,248;11,032;800,192;4,491;73,790;10,010;75,070;10,085;0,962;271,969;10,981;11,920;6377;637,7;;0,0;60;13,10;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681445;18.04.25 12:11:00;-21,576;164,388;7,566;16,110;10,977;800,192;4,488;73,195;10,050;74,735;10,120;1,252;243,163;11,002;11,917;6377;637,7;;0,0;60;13,04;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681446;18.04.25 12:12:00;-21,368;184,706;7,619;17,737;10,935;800,192;4,494;72,875;10,010;73,945;10,030;1,127;290,548;11,002;11,924;6377;637,7;;0,0;60;13,00;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681447;18.04.25 12:13:00;-20,978;195,620;8,058;18,765;10,930;800,192;4,497;73,105;10,025;74,370;9,995;1,433;291,369;11,029;11,917;6377;637,7;;0,0;60;12,97;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681448;18.04.25 12:14:00;-20,962;190,733;8,048;18,086;10,898;800,192;4,497;72,745;10,005;74,250;9,960;1,341;224,927;11,032;11,914;6377;637,7;;0,0;60;12,96;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
